acad,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
helin,Association of Interleukin 6 gene polymorphisms with genetic susceptibilities to spastic tetraplegia in males: A case-control study,"Chen, Mingjie; Li, Tongchuan; Lin, Sheyu; Bi, Dan; Zhu, Dengna; Shang, Qing; Ma, Caiyun; Wang, Honglian; Wang, Lei; Zhang, Yiting; He, Lin; Zhu, Changlian; Xing, Qinghe",CYTOKINE,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,FoxP2 is significantly associated with schizophrenia and major depression in the Chinese Han Population,"Li, Tao; Zeng, Zhen; Zhao, Qian; Wang, Ti; Huang, Ke; Li, Junyan; Li, You; Liu, Jie; Wei, Zhiyun; Wang, Yang; Feng, Guoyin; He, Lin; Shi, Yongyong",WORLD JOURNAL OF BIOLOGICAL PSYCHIATRY,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,Systematic Functional Study of Cytochrome P450 2D6 Promoter Polymorphisms in the Chinese Han Population,"Gong, Xueli; Liu, Yichen; Zhang, Xiaoqing; Wei, Zhiyun; Huo, Ran; Shen, Lu; He, Lin; Qin, Shengying",PLOS ONE,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,Quantitative analysis of follistatin (FST) promoter methylation in peripheral blood of patients with polycystic ovary syndrome,"Sang, Qing; Zhang, Shaozhen; Zou, Shien; Wang, Huan; Feng, Ruizhi; Li, Qiaoli; Jin, Li; He, Lin; Xing, Qinghe; Wang, Lei",REPRODUCTIVE BIOMEDICINE ONLINE,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,Identification and Functional Study of a New Missense Mutation in the Motor Head Domain of Myosin VIIA in a Family with Autosomal Dominant Hearing Impairment (DFNA11),"Sang, Qing; Yan, Xukun; Wang, Huan; Feng, Ruizhi; Fei, Xiang; Ma, Duan; Xing, Qinghe; Li, Qiaoli; Zhao, Xinzhi; Jin, Li; He, Lin; Li, Huawei; Wang, Lei",PLOS ONE,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,Meta-Analysis of MMP9-1562C/T and the Risk of Coronary Heart Disease,"Li, Junyan; Lu, Hao; Tao, Feng; Zhou, Hua; Feng, GuoyYing; He, Lin; Zhou, Ligang",CARDIOLOGY,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,FGFR2 is associated with bipolar disorder: A large-scale case-control study of three psychiatric disorders in the Chinese Han population,"Wang, Ti; Zeng, Zhen; Hu, Zhiwei; Zheng, Linqing; Li, Tao; Li, You; Liu, Jie; Li, Junyan; Feng, Guoyin; He, Lin; Shi, Yongyong",WORLD JOURNAL OF BIOLOGICAL PSYCHIATRY,2012,1,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,A new locus in chromosome 2q37-qter is associated with posterior polar cataract,"Ouyang, Shan; Gao, Linhan; Zhang, Lu; Zheng, Yi; Cao, Wenping; Feng, Guoyin; He, Lin; Liu, Ping",GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY,2012,1,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
helin,Label-free quantitative proteomic analysis reveals dysfunction of complement pathway in peripheral blood of schizophrenia patients: evidence for the immune hypothesis of schizophrenia,"Li, Yang; Zhou, Kejun; Zhang, Zhao; Sun, Liya; Yang, Jinglei; Zhang, Ming; Ji, Baohu; Tang, Kefu; Wei, Zhiyun; He, Guang; Gao, Linghan; Yang, Lun; Wang, Peng; Yang, Ping; Feng, Guoying; He, Lin; Wan, Chunling",MOLECULAR BIOSYSTEMS,2012,1,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,GPC5 rs2352028 Polymorphism and Risk of Lung Cancer in Han Chinese,"Zheng, Yonglan; Kan, Mengyuan; Yu, Lan; Niu, Xiaomin; Zhou, Daizhan; He, Lin; Lu, Shun; Liu, Yun",CANCER INVESTIGATION,2012,1,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,An Arg124His mutation in TGFBI associated to Avellino corneal dystrophy in a Chinese pedigree,"Gu, Zhensheng; Zhao, Peiquan; He, Guang; Wan, Chunling; Ma, Gang; Yu, Ling; Zhang, Juan; Feng, Guoyin; He, Lin; Gao, Linghan",MOLECULAR VISION,2011,1,0.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
helin,Self-Assembly-Based Structural DNA Nanotechnology,"Zhang, Zhao; Fu, Yanming; Li, Baojie; Feng, Guoyin; Li, Can; Fan, Chunhai; He, Lin",CURRENT ORGANIC CHEMISTRY,2011,1,0.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
helin,"No association between the KCNH1, KCNJ10 and KCNN3 genes and schizophrenia in the Han Chinese population","Shen, Qi; Zhang, Jing; Wang, Yang; Liu, Baocheng; Li, Xingwang; Zhao, Qingzhu; Chen, Shiqing; Ji, Jue; Yang, Fengping; Wan, Chunling; Gao, Linghan; Xu, Yifeng; Feng, Guoyin; He, Lin; He, Guang",NEUROSCIENCE LETTERS,2011,1,0.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,"A cross-national comparative study of orphan drug policies in the United States, the European Union, and Japan: Towards a made-in-China orphan drug policy","Liu, Bao-cheng; He, Lin; He, Guang; He, Yun",JOURNAL OF PUBLIC HEALTH POLICY,2010,1,0.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
helin,Variants in hepatocyte nuclear factor 4 alpha gene promoter region and type 2 diabetes risk in Chinese,"Chen, Zhuo; Zhang, Di; Liu, Yun; Zhou, Daizhan; Zhao, Teng; Yang, Yifeng; He, Lin; Xu, He",EXPERIMENTAL BIOLOGY AND MEDICINE,2010,1,0.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
helin,No association between the FXYD6 gene and schizophrenia in the Chinese Han population,"Zhang, Jing; Che, Ronglin; Li, Xingwang; Tang, Wei; Zhao, Qian; Tang, Ruqi; Wang, Yang; Zhang, Zhao; Ji, Jue; Yang, Fengping; Shi, Yongyong; Ji, Weidong; Zhou, Guoquan; Feng, Guoyin; He, Lin; He, Guang",JOURNAL OF PSYCHIATRIC RESEARCH,2010,1,0.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
helin,Association and expression studies of glutamate-cysteine ligase modifier (GCLM) and schizophrenia in the Chinese Han population,"Che, Ronglin; Tang, Wei; Shao, Liyan; Zhao, Gan; Huang, Ke; Tang, Ruqi; Li, Zhiqiang; Zhao, Xinzhi; Ji, Weidong; Zhou, Guoquan; Feng, Guoyin; He, Lin; Shi, Yongyong",PSYCHIATRIC GENETICS,2009,1,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
helin,Schizophrenia is not associated with the ERBB3 gene in a Han Chinese population sample: Results from case-control and family-based studies,"Li, Dawei; He, Guang; Xu, Yifeng; Duan, Yun; Gu, Niufan; Li, Xingwang; Shi, Yongyong; Qin, Wei; Feng, Guoyin; He, Lin",GENETICS AND MOLECULAR BIOLOGY,2009,1,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helin,Variants in the RAB3A gene are not associated with mental retardation in the Chinese population,"Sun, Yun; Zhang, Fuchang; Gao, Jianjun; Gao, Xiaocai; Guo, Tingwei; Shi, Yongyong; Tang, Wei; Li, Sheng; Zheng, Zijian; Zheng, Yonglan; Li, Xingwang; Feng, Guoyin; He, Lin",NEUROSCIENCE LETTERS,2006,1,0.11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
helin,A pharmacogenetic study of risperidone on chemokine (C-C motif) ligand 2 (CCL2) in Chinese Han schizophrenia patients,"Xiong, Yuyu; Wei, Zhiyun; Huo, Ran; Wu, Xi; Shen, Lu; Li, Yang; Gong, Xueli; Wu, Zhenqiang; Feng, Guoyin; Li, Wenqiang; He, Lin; Xing, Qinghe; Qin, Shengying",PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Constitutive Activation of Ectodermal beta-Catenin Induces Ectopic Outgrowths at Various Positions in Mouse Embryo and Affects Abdominal Ventral Body Wall Closure,"Zhu, Xuming; Huang, Sixia; Zhang, Lingling; Wu, Yumei; Chen, Yingwei; Tao, Yixin; Wang, Yushu; He, Shigang; Shen, Sanbing; Wu, Ji; Li, Baojie; Guo, Xizhi; He, Lin; Ma, Gang",PLOS ONE,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,The Effect of microRNAs in the Regulation of Human CYP3A4: a Systematic Study using a Mathematical Model,"Wei, Zhiyun; Jiang, Songshan; Zhang, Yiting; Wang, Xiaofei; Peng, Xueling; Meng, Chunjie; Liu, Yichen; Wang, Honglian; Guo, Luo; Qin, Shengying; He, Lin; Shao, Fengmin; Zhang, Lirong; Xing, Qinghe",SCIENTIFIC REPORTS,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Quantitative Methylation Level of the EPHX1 Promoter in Peripheral Blood DNA Is Associated with Polycystic Ovary Syndrome,"Sang, Qing; Li, Xin; Wang, Haojue; Wang, Huan; Zhang, Shaozhen; Feng, Ruizhi; Xu, Yao; Li, Qiaoli; Zhao, Xinzhi; Xing, Qinghe; Jin, Li; He, Lin; Wang, Lei",PLOS ONE,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,A Possible New Mechanism in the Pathophysiology of Polycystic Ovary Syndrome (PCOS): The Discovery That Leukocyte Telomere Length Is Strongly Associated With PCOS,"Li, Qiaoli; Du, Jing; Feng, Ruizhi; Xu, Yao; Wang, Haojue; Sang, Qing; Xing, Qinghe; Zhao, Xinzhi; Jin, Li; He, Lin; Wang, Lei",JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Recurrent deletions of ULK4 in schizophrenia: a gene crucial for neuritogenesis and neuronal motility,"Lang, Bing; Pu, Jin; Hunter, Irene; Liu, Min; Martin-Granados, Cristina; Reilly, Thomas J.; Gao, Guo-Dong; Guan, Zhen-Long; Li, Wei-Dong; Shi, Yong-Yong; He, Guang; He, Lin; Stefansson, Hreinn; St Clair, David; Blackwood, Douglas H.; McCaig, Colin D.; Shen, Sanbing",JOURNAL OF CELL SCIENCE,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,A Genome-Wide Association Study Identifies a Locus on TERT for Mean Telomere Length in Han Chinese,"Liu, Yun; Cao, Lan; Li, Zhiqiang; Zhou, Daizhan; Liu, Wanqing; Shen, Qin; Wu, Yanting; Zhang, Dan; Hu, Xun; Wang, Ting; Ye, Junyi; Weng, Xiaoling; Zhang, Hong; Zhang, Di; Zhang, Zhou; Liu, Fatao; He, Lin; Shi, Yongyong",PLOS ONE,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,"Association between epsilon 2/3/4, Promoter Polymorphism (-491A/T,-427T/C, and-219T/G) at the Apolipoprotein E Gene, and Mental Retardation in Children from an Iodine Deficiency Area, China","Li, Jun; Zhang, Fuchang; Wang, Yunliang; Wang, Yan; Qin, Wei; Xing, Qinghe; Qian, Xueqing; Guo, Tingwei; Gao, Xiaocai; He, Lin; Gao, Jianjun",BIOMED RESEARCH INTERNATIONAL,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Essential role for UVRAG in autophagy and maintenance of cardiac function,"Song, Zongpei; An, Lin; Ye, Yong; Wu, Jian; Zou, Yunzeng; He, Lin; Zhu, Hongxin",CARDIOVASCULAR RESEARCH,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,"Associations between serum hepcidin, ferritin and Hb concentrations and type 2 diabetes risks in a Han Chinese population","Guo, Xin; Zhou, Daizhan; An, Peng; Wu, Qian; Wang, Hao; Wu, Aimin; Mu, Mingdao; Zhang, Di; Zhang, Zhou; Wang, Hui; He, Lin; Liu, Yun; Wang, Fudi",BRITISH JOURNAL OF NUTRITION,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Association study on the DLG4 gene and schizophrenia in the Chinese Han population,"Li, Xing-wang; Liu, Bao-cheng; Wang, Yang; Zhao, Qing-zhu; Shen, Qi; Yu, Tao; Chen, Shi-qing; Yang, Feng-ping; Li, Wei-dong; Gao, Ling-han; Xu, Yi-feng; Feng, Guo-yin; He, Lin; He, Guang",PSYCHIATRIC GENETICS,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,"ABCB6, ABCB1 and ABCG1 genetic polymorphisms and antidepressant response of SSRIs in Chinese depressive patients","Huang, Xiaoye; Yu, Tao; Li, Xin; Cao, Yanfei; Li, Xingwang; Liu, Baocheng; Yang, Fengping; Li, Weidong; Zhao, Xinzhi; Feng, Guoyin; Zhang, Xu; Dong, Zaiquan; He, Lin; Sun, Xueli; He, Guang",PHARMACOGENOMICS,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Genetic association study of adaptor protein complex 4 with cerebral palsy in a Han Chinese population,"Wang, Honglian; Xu, Yiran; Chen, Mingjie; Shang, Qing; Sun, Yanyan; Zhu, Dengna; Wang, Lei; Huang, Zhiheng; Ma, Caiyun; Li, Tongchuan; He, Lin; Xing, Qinghe; Zhu, Changlian",MOLECULAR BIOLOGY REPORTS,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,"A Systematically Combined Genotype and Functional Combination Analysis of CYP2E1, CYP2D6, CYP2C9, CYP2C19 in Different Geographic Areas of Mainland China - A Basis for Personalized Therapy","Wu, Zhenqiang; Zhang, Xiaoqing; Shen, Lu; Xiong, Yuyu; Wu, Xi; Huo, Ran; Wei, Zhiyun; Cai, Lei; Qi, Guoyang; Xu, Qingqing; Cui, Daxiang; Cui, Donghong; Zhao, Gengchun; He, Lin; Qin, Shengying",PLOS ONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Promoter methylation assay of SASH1 gene in breast cancer,Lin Sheyu; Liu Hui; Zhang Junyu; Xu Jiawei; Wang Honglian; Sang Qing; Zhang Hengwei; Guo Xuhui; Xing Qinghe; He Lin,JOURNAL OF BUON,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Identification of aberrant microRNA expression pattern in pediatric gliomas by microarray,"Liu, Fatao; Xiong, Yuyu; Zhao, Yang; Tao, Liming; Zhang, Zhou; Zhang, Hong; Liu, Yun; Feng, Guoyin; Li, Baojie; He, Lin; Ma, Jie; Qin, Shengying; Yang, Yifeng",DIAGNOSTIC PATHOLOGY,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,The association between GAD1 gene polymorphisms and cerebral palsy in Chinese infants,Lin Sheyu; Li Tongchuan; Zhu Dengnan; Ma Caiyun; Wang Yinghong; He Lin; Zhu Changlian; Xing Qinghe,CYTOLOGY AND GENETICS,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Accurate Quantification of microRNA via Single Strand Displacement Reaction on DNA Origami Motif,"Zhu, Jie; Feng, Xiaolu; Lou, Jingyu; Li, Weidong; Li, Sheng; Zhu, Hongxin; Yang, Lun; Zhang, Aiping; He, Lin; Li, Can",PLOS ONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Osteoblastic Wnts differentially regulate bone remodeling and the maintenance of bone marrow mesenchymal stem cells,"Wan, Yong; Lu, Cheng; Cao, Jingjing; Zhou, Rujiang; Yao, Yiyun; Yu, Jian; Zhang, Lingling; Zhao, Haixia; Li, Hanjun; Zhao, Jianzhi; Zhu, Xuming; He, Lin; Liu, Yongzhong; Yao, Zhengju; Yang, Xiao; Guo, Xizhi",BONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Quantitative Assessment of the Association between rs2046210 at 6q25.1 and Breast Cancer Risk,"Wu, Xi; Xu, Qing-Qing; Guo, Liang; Yu, Chuan-Ting; Xiong, Yu-Yu; Wei, Zhi-Yun; Huo, Ran; Li, Sheng-Tian; Shen, Lu; Niu, Jia-Min; Liu, Lu; Lin, Yi; He, Lin; Qin, Sheng-Ying",PLOS ONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,SASH1 regulates melanocyte transepithelial migration through a novel G alpha s-SASH1-IQGAP1-E-Cadherin dependent pathway,"Zhou, Ding'an; Wei, Zhiyun; Deng, Shanshan; Wang, Teng; Zai, Meiqing; Wang, Honglian; Guo, Luo; Zhang, Junyu; Zhong, Hailei; He, Lin; Xing, Qinghe",CELLULAR SIGNALLING,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Misexpression of Pknox2 in Mouse Limb Bud Mesenchyme Perturbs Zeugopod Development and Deltoid Crest Formation,"Zhou, Wenrong; Zhu, Huang; Zhao, Jianzhi; Li, Hanjun; Wan, Yong; Cao, Jingjing; Zhao, Haixia; Yu, Jian; Zhou, Rujiang; Yao, Yiyun; Zhang, Lingling; Wang, Lifang; He, Lin; Ma, Gang; Yao, Zhengju; Guo, Xizhi",PLOS ONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,Identification of 5-Iodotubercidin as a Genotoxic Drug with Anti-Cancer Potential,"Zhang, Xin; Jia, Deyong; Liu, Huijuan; Zhu, Na; Zhang, Wei; Feng, Jun; Yin, Jun; Hao, Bin; Cui, Daxiang; Deng, Yuezhen; Xie, Dong; He, Lin; Li, Baojie",PLOS ONE,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helin,A novel insertional mutation in the connexin 46 (gap junction alpha 3) gene associated with autosomal dominant congenital cataract in a Chinese family,"Zhou, Dingan; Ji, Hongyun; Wei, Zhiyun; Guo, Luo; Li, Yanpeng; Wang, Teng; Zhu, Yu; Dong, Xingran; Wang, Yang; He, Lin; Xing, Qinghe; Zhang, Lirong",MOLECULAR VISION,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
